,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
10054,5027.0,6263327.391116973,-1843009.5176853205,-1963729.2918307749,2853.9730527871375,6366.413669170444,3123.9388475072833,,,,,,,,,,,,,,,,
10055,5027.5,6264754.377643366,-1839826.3108507353,-1962167.3224070212,2850.0341233805084,6367.57271514275,3125.173812657791,,,,,,,,,,,,,,,,
10056,5028.0,6266179.394705056,-1836642.524493164,-1960604.7355006924,2846.0942993624662,6368.729758412376,3126.4077946271123,,,,,,,,,,,,,,,,
10057,5028.5,6267602.441854738,-1833458.1596139576,-1959041.531603379,2842.1535819710252,6369.8847986182545,3127.640793028891,,,,,,,,,,,,,,,,
10058,5029.0,6269023.518645723,-1830273.2172146486,-1957477.7112068646,2838.2119724444788,6371.037835399943,3128.8728074770797,,,,,,,,,,,,,,,,
10059,5029.5,6270442.624631946,-1827087.6982969486,-1955913.274803126,2834.269472021399,6372.188868397628,3130.1038375859393,,,,,,,,,,,,,,,,
10060,5030.0,6271859.759367957,-1823901.6038627496,-1954348.222884333,2830.326081940636,6373.337897252121,3131.333882970039,,,,,,,,,,,,,,,,
10061,5030.5,6273274.922408927,-1820714.9349141235,-1952782.5559428479,2826.381803441317,6374.484921604865,3132.562943244257,,,,,,,,,,,,,,,,
10062,5031.0,6274688.113310648,-1817527.692453321,-1951216.2744712257,2822.4366377628476,6375.629941097928,3133.791018023779,,,,,,,,,,,,,,,,
10063,5031.5,6276099.33162953,-1814339.877482772,-1949649.3789622139,2818.4905861449097,6376.772955374006,3135.0181069241007,,,,,,,,,,,,,,,,
10064,5032.0,6277508.576922602,-1811151.4910050852,-1948081.869908752,2814.5436498274616,6377.913964076424,3136.244209561026,,,,,,,,,,,,,,,,
10065,5032.5,6278915.848747516,-1807962.534023047,-1946513.7478039714,2810.5958300507386,6379.052966849135,3137.4693255506677,,,,,,,,,,,,,,,,
10066,5033.0,6280321.146662542,-1804773.0075396225,-1944945.013141196,2806.647128055251,6380.18996333672,3138.693454509448,,,,,,,,,,,,,,,,
10067,5033.5,6281724.470226569,-1801582.9125579542,-1943375.6664139412,2802.6975450817845,6381.324953184388,3139.916596054099,,,,,,,,,,,,,,,,
10068,5034.0,6283125.81899911,-1798392.250081362,-1941805.7081159141,2798.7470823714,6382.457936037975,3141.1387498016607,,,,,,,,,,,,,,,,
10069,5034.5,6284525.192540295,-1795201.021113343,-1940235.1387410134,2794.795741165434,6383.588911543949,3142.359915369483,,,,,,,,,,,,,,,,
10070,5035.0,6285922.590410878,-1792009.226657571,-1938663.9587833285,2790.8435227054956,6384.717879349403,3143.5800923752267,,,,,,,,,,,,,,,,
10071,5035.5,6287318.0121722305,-1788816.8677178964,-1937092.168737141,2786.890428233469,6385.844839102062,3144.7992804368605,,,,,,,,,,,,,,,,
10072,5036.0,6288711.457386347,-1785623.9452983453,-1935519.7690969226,2782.936458991511,6386.969790450277,3146.017479172664,,,,,,,,,,,,,,,,
10073,5036.5,6290102.925615843,-1782430.4604031201,-1933946.7603573364,2778.9816162220523,6388.09273304303,3147.234688201227,,,,,,,,,,,,,,,,
10074,5037.0,6291492.416423954,-1779236.4140365985,-1932373.1430132356,2775.025901167796,6389.213666529932,3148.4509071414486,,,,,,,,,,,,,,,,
10075,5037.5,6292879.929374538,-1776041.8072033336,-1930798.917559665,2771.069315071717,6390.332590561222,3149.6661356125383,,,,,,,,,,,,,,,,
10076,5038.0,6294265.464032074,-1772846.640908053,-1929224.0844918587,2767.111859177063,6391.449504787769,3150.8803732340157,,,,,,,,,,,,,,,,
10077,5038.5,6295649.019961663,-1769650.9161556591,-1927648.6443052418,2763.1535347273525,6392.564408861071,3152.0936196257117,,,,,,,,,,,,,,,,
10078,5039.0,6297030.596729026,-1766454.6339512286,-1926072.597495429,2759.194342966376,6393.677302433256,3153.305874407767,,,,,,,,,,,,,,,,
10079,5039.5,6298410.19390051,-1763257.795300012,-1924495.944558225,2755.234285138194,6394.788185157082,3154.5171372006334,,,,,,,,,,,,,,,,
10080,5040.0,6299787.811043079,-1760060.4012074335,-1922918.6859896248,2751.273362487138,6395.897056685935,3155.727407625073,,,,,,,,,,,,,,,,
10081,5040.5,6301163.447724323,-1756862.4526790907,-1921340.8222858123,2747.311576257809,6397.003916673833,3156.936685302159,,,,,,,,,,,,,,,,
10082,5041.0,6302537.103512452,-1753663.9507207538,-1919762.3539431612,2743.3489276950777,6398.108764775423,3158.1449698532756,,,,,,,,,,,,,,,,
10083,5041.5,6303908.7779763,-1750464.896338366,-1918183.2814582346,2739.385418044084,6399.211600645982,3159.352260900119,,,,,,,,,,,,,,,,
10084,5042.0,6305278.470685322,-1747265.290538043,-1916603.6053277845,2735.421048550237,6400.3124239414165,3160.5585580646953,,,,,,,,,,,,,,,,
10085,5042.5,6306646.181209597,-1744065.1343260724,-1915023.3260487523,2731.4558204592145,6401.411234318265,3161.7638609693226,,,,,,,,,,,,,,,,
10086,5043.0,6308011.909119827,-1740864.4287089133,-1913442.4441182676,2727.4897350169613,6402.508031433696,3162.9681692366307,,,,,,,,,,,,,,,,
10087,5043.5,6309375.653987335,-1737663.1746931963,-1911860.9600336493,2723.5227934696904,6403.602814945506,3164.1714824895607,,,,,,,,,,,,,,,,
10088,5044.0,6310737.41538407,-1734461.3732857236,-1910278.8742924046,2719.5549970638826,6404.6955845121265,3165.3738003513654,,,,,,,,,,,,,,,,
10089,5044.5,6312097.192882602,-1731259.0254934675,-1908696.187392229,2715.5863470462855,6405.786339792616,3166.57512244561,,,,,,,,,,,,,,,,
10090,5045.0,6313454.986056125,-1728056.1323235712,-1907112.899831006,2711.616844663912,6406.875080446665,3167.7754483961708,,,,,,,,,,,,,,,,
10091,5045.5,6314810.7944784565,-1724852.694783348,-1905529.012106808,2707.646491164043,6407.961806134596,3168.974777827237,,,,,,,,,,,,,,,,
10092,5046.0,6316164.617724039,-1721648.7138802805,-1903944.5247178944,2703.6752877942236,6409.046516517361,3170.17311036331,,,,,,,,,,,,,,,,
10093,5046.5,6317516.455367936,-1718444.190622022,-1902359.4381627126,2699.7032358022648,6410.129211256543,3171.3704456292025,,,,,,,,,,,,,,,,
10094,5047.0,6318866.306985837,-1715239.1260163935,-1900773.752939898,2695.7303364362433,6411.209890014359,3172.5667832500408,,,,,,,,,,,,,,,,
10095,5047.5,6320214.172154056,-1712033.5210713863,-1899187.4695482731,2691.7565909444993,6412.288552453654,3173.762122851263,,,,,,,,,,,,,,,,
10096,5048.0,6321560.050449528,-1708827.3767951594,-1897600.5884868475,2687.7820005756375,6413.365198237906,3174.956464058621,,,,,,,,,,,,,,,,
10097,5048.5,6322903.941449815,-1705620.6941960405,-1896013.110254818,2683.8065665785266,6414.439827031225,3176.149806498178,,,,,,,,,,,,,,,,
10098,5049.0,6324245.844733105,-1702413.4742825248,-1894425.035351569,2679.8302902022983,6415.512438498351,3177.342149796311,,,,,,,,,,,,,,,,
10099,5049.5,6325585.759878206,-1699205.7180632756,-1892836.3642766709,2675.8531726963483,6416.583032304658,3178.5334935797096,,,,,,,,,,,,,,,,
10100,5050.0,6326923.686464555,-1695997.4265471231,-1891247.097529881,2671.875215310334,6417.651608116151,3179.723837475377,,,,,,,,,,,,,,,,
10101,5050.5,6328259.62407221,-1692788.6007430651,-1889657.2356111433,2667.8964192941753,6418.7181655994655,3180.9131811106295,,,,,,,,,,,,,,,,
10102,5051.0,6329593.572281857,-1689579.2416602655,-1888066.779020588,2663.916785898054,6419.782704421872,3182.1015241130963,,,,,,,,,,,,,,,,
10103,5051.5,6330925.530674806,-1686369.3503080546,-1886475.7282585313,2659.936316372414,6420.84522425127,3183.288866110721,,,,,,,,,,,,,,,,
10104,5052.0,6332255.498832992,-1683158.927695929,-1884884.083825476,2655.9550119679584,6421.905724756195,3184.47520673176,,,,,,,,,,,,,,,,
10105,5052.5,6333583.476338976,-1679947.9748335509,-1883291.84622211,2651.9728739356533,6422.964205605811,3185.660545604784,,,,,,,,,,,,,,,,
10106,5053.0,6334909.462775944,-1676736.492730748,-1881699.0159493077,2647.989903526724,6424.020666469917,3186.8448823586778,,,,,,,,,,,,,,,,
10107,5053.5,6336233.457727707,-1673524.482397513,-1880105.5935081283,2644.0061019926557,6425.075107018944,3188.028216622639,,,,,,,,,,,,,,,,
10108,5054.0,6337555.460778703,-1670311.9448440035,-1878511.579399817,2640.021470585193,6426.127526923957,3189.21054802618,,,,,,,,,,,,,,,,
10109,5054.5,6338875.471513996,-1667098.8810805415,-1876916.974125804,2636.0360105563404,6427.177925856651,3190.391876199127,,,,,,,,,,,,,,,,
10110,5055.0,6340193.489519274,-1663885.2921176131,-1875321.7781877043,2632.04972315836,6428.226303489357,3191.572200771622,,,,,,,,,,,,,,,,
